21067,32.779149551859405,    -115.65566614321136,-44.43335772218406,t,32.779572902399835,   -115.6547660904406,-44.470144662715605,t,32.77872975477744,-115.65452679213266,-44.35954087590041,t,32.778396948346796, -115.65537969904048,-44.33415786747128,t,32.776477639748066,    -115.65637507361869,386.7988533727936
21156,32.77917790153416,    -115.65566783896847,-44.43694718494926,t,32.779604310127354,   -115.65476639831546,-44.47414170166664,t,32.77875870578866,-115.65452649503172,-44.36314500403172,t,32.77842377189647, -115.6553804561755,-44.33755730853287,t,32.77649141638098,    -115.65637944039695,386.443316998932
21323,32.77920622821108,    -115.65566953737884,-44.44053225035229,t,32.77963572417971,   -115.6547667445752,-44.47813821958897,t,32.77878767879133,-115.65452619393935,-44.36675014950088,t,32.77845058999563, -115.6553811805228,-44.34095396433812,t,32.77650526997522,    -115.65638358713345,386.08625311824164
21492,32.77923453243899,    -115.65567123815806,-44.4441129876911,t,32.77966714420722,   -115.65476712867199,-44.48213416307926,t,32.778816673262966,-115.65452588915443,-44.370356248757595,t,32.77847740297922, -115.65538187264592,-44.34434789503234,t,32.77651920020228,    -115.65638751678412,385.72774678641525
21577,32.77926281473926,    -115.65567294100984,-44.447689459471164,t,32.77969856984999,   -115.65476755008059,-44.48612947578759,t,32.77884568868415,-115.65452558097455,-44.373963243150826,t,32.77850421116764, -115.65538253307373,-44.347739153097336,t,32.7765332067559,    -115.6563912322708,385.3678807680538
21754,32.77929107563072,    -115.65567464567339,-44.45126172932542,t,32.77973000077226,   -115.65476800827626,-44.490124108650896,t,32.77887472456809,-115.6545252696627,-44.37757107761351,t,32.77853101488872, -115.65538316233395,-44.3511277888383,t,32.77654728935075,    -115.65639473648163,385.00673559792995
21837,32.779319315604674,    -115.65567635186335,-44.45482985982354,t,32.77976143662544,   -115.65476850275675,-44.494118005071414,t,32.77890378042726,-115.6545249555202,-44.38117969154232,t,32.77855781445129, -115.65538376094035,-44.35451385530977,t,32.77656144772111,    -115.65639803227143,384.6443896493737
21999,32.77934753515216,    -115.65567805932866,-44.45839390919923,t,32.77979288075711,   -115.6547690311656,-44.49860087760783,t,32.77893285604956,-115.65452463858877,-44.38483568675338,t,32.77858461016183, -115.65538432938148,-44.35789740273003,t,32.776575681619725,    -115.65640112246233,384.28091918861054
22153,32.779375734732696,    -115.65567976780869,-44.46195393127314,t,32.779824323364046,   -115.65476959783292,-44.50230902683805,t,32.77896195110388,-115.65452431905503,-44.38855874615152,t,32.77861140232113, -115.6553848681486,-44.36127847806268,t,32.77658999081667,    -115.65640400984415,383.9163984469696
22288,32.7794039148199,    -115.6556814770581,-44.46550998962769,t,32.779855772379975,   -115.65477019811172,-44.50634275726293,t,32.77899106477915,-115.65452399746214,-44.39228250868272,t,32.77863819122655, -115.65538537770723,-44.36465712860169,t,32.77660437509821,    -115.65640669717493,383.5508996606425
22484,32.77943207584336,    -115.65568318683289,-44.46906213088313,t,32.779887225034294,   -115.65477083276821,-44.5103756097761,t,32.77902019665167,-115.6545236740503,-44.39600692023784,t,32.77866497716084, -115.65538585852407,-44.36803340330913,t,32.77661883426579,    -115.6564091871812,383.1844931416359
22632,32.77946021824143,    -115.65568489690595,-44.47261041222832,t,32.77991868101873,   -115.65477150137409,-44.51440753750091,t,32.77904934629835,-115.65452334906463,-44.39973192610291,t,32.77869176040407, -115.65538631104538,-44.371407346806784,t,32.77663336813509,    -115.65641148255855,382.8172473230764
22787,32.77948834243805,    -115.65568660704369,-44.47615488396847,t,32.779950140023075,   -115.65477220348474,-44.51843849793731,t,32.779078513322126,-115.65452302273638,-44.40345748335635,t,32.778718541243265, -115.65538673570823,-44.37477900241948,t,32.77664797653504,    -115.65641358597213,382.4492288149919
22857,32.77951644884479,    -115.6556883170305,-44.47969559749002,t,32.77998160173922,   -115.65477293868275,-44.522466775952985,t,32.779107688989875,-115.654522701747,-44.40573023634819,t,32.778745319940754, -115.6553871329463,-44.37814841397626,t,32.77666265930698,    -115.65641550005691,382.0805024467796
23008,32.77954453785808,    -115.65569002663739,-44.483232602456525,t,32.780013065873355,   -115.65477370654042,-44.52649339385446,t,32.7791368896745,-115.6545223733055,-44.40948253098122,t,32.77877209676227, -115.65538750316297,-44.38151562722637,t,32.77667741630377,    -115.6564172274183,381.7111313277823
23162,32.77957260987165,    -115.65569173567265,-44.48676594337078,t,32.78004453213923,   -115.65477450665949,-44.53051890597774,t,32.77916610657971,-115.65452204418986,-44.413235247385586,t,32.77879887196909, -115.65538784678323,-44.38488045312264,t,32.776692247389036,    -115.65641877063236,381.34117688311943
23319,32.77960066526936,    -115.65569344392307,-44.49029566894269,t,32.78007600025471,   -115.6547753386292,-44.53454326364926,t,32.779195339338806,-115.65452171460582,-44.41698834142963,t,32.778825645813036, -115.6553881642032,-44.38824244177986,t,32.77670715243639,    -115.65642013224642,380.9706989084191
23388,32.77962870440939,    -115.6556951511888,-44.49382182269439,t,32.78010746992783,   -115.65477620205978,-44.53856642689016,t,32.779224587599685,-115.6545213847574,-44.42074176691044,t,32.778852418544275, -115.655388455812,-44.39160235467081,t,32.77672213132869,    -115.65642131477935,380.5997556020292
23541,32.779656727669284,    -115.65569685728137,-44.497344451722576,t,32.780138940888015,   -115.65477709656568,-44.542588352998806,t,32.7792538510133,-115.65452105484047,-44.42449548139691,t,32.77887919041301, -115.65538872199168,-44.39496022909358,t,32.77673718395736,    -115.65642232072206,380.2284036139199
23687,32.77968473539172,    -115.65569856200963,-44.50086359896252,t,32.78017041286322,   -115.65477802176507,-44.546609001239986,t,32.779283129238465,-115.65452072505008,-44.42824944472658,t,32.778905961647695, -115.65538896312123,-44.39831610532969,t,32.77675231022178,    -115.65642315253768,379.8566980927938
23844,32.779712728034106,    -115.65570026516797,-44.504394385347176,t,32.7802018861363,   -115.65477897702425,-44.55069788172214,t,32.77931242194913,-115.65452039557171,-44.432003615091574,t,32.77893273249876, -115.65538917956272,-44.40167001935249,t,32.77676751002855,    -115.65642381266234,379.4846927151302
23921,32.7797407058363,    -115.65570196660705,-44.50792282005113,t,32.78023336005291,   -115.65477996217267,-44.55480439599725,t,32.77934172882343,-115.65452006658833,-44.4357579520452,t,32.77895950266647, -115.6553893719308,-44.40492074051112,t,32.77678278329105,    -115.6564243035051,379.1124397263277
23997,32.779768669117466,    -115.65570366614735,-44.51144788527333,t,32.780264834194796,   -115.6547809769172,-44.558909524118086,t,32.7793710495453,-115.6545197382827,-44.439512417780854,t,32.77898627281989, -115.65538954036555,-44.408155893774264,t,32.77679812992874,    -115.65642462744873,378.739989986449
24147,32.77979661678968,    -115.65570536397644,-44.5147693669701,t,32.780296308299256,   -115.65478202092032,-44.563013230565005,t,32.779400383804685,-115.65451941081808,-44.443266975619395,t,32.779013043254956, -115.65538968517733,-44.41138931802094,t,32.77681354986672,    -115.6564247868497,378.36739299326126
24317,32.77982455077864,    -115.6557070595304,-44.518118276463944,t,32.78032778170765,   -115.65478309402218,-44.56706624163145,t,32.77942973130691,-115.65451908437463,-44.447021585453115,t,32.779039814186525, -115.65538980671258,-44.41462104150187,t,32.77682904303516,    -115.65642478403888,377.99469692581675
24484,32.77985246998236,    -115.65570875298404,-44.52129528254214,t,32.78035925463478,   -115.6547841956626,-44.57112448656157,t,32.7794590917571,-115.65451875910564,-44.45077621420093,t,32.77906658582781, -115.65538990529471,-44.41785109759648,t,32.77684460936884,    -115.6564246213217,377.62194867654927
24565,32.779880379745435,    -115.65571044299526,-44.52500748760881,t,32.78039072696221,   -115.65478532544275,-44.57520333864742,t,32.779488464864265,-115.65451843516912,-44.454530824463745,t,32.779093359048225, -115.65538998095741,-44.421204460147635,t,32.776860248806685,    -115.65642430097854,377.24919388540053
24647,32.77990827659724,    -115.65571213031173,-44.52872404198874,t,32.78042219825648,   -115.65478648312877,-44.57928061589864,t,32.77951785034884,-115.65451811273093,-44.458285383701075,t,32.77912013347, -115.65539003429414,-44.42456917758741,t,32.77687596129135,    -115.65642382526505,376.87647696929446
24798,32.779936160204585,    -115.65571381493857,-44.53235838922701,t,32.78045366829084,   -115.65478766838706,-44.58335628163605,t,32.779547247940634,-115.65451779193153,-44.462039854981654,t,32.77914690922469, -115.6553900656561,-44.42793226733128,t,32.776891746768804,    -115.65642319641258,376.50384115270714
24875,32.77996403127144,    -115.6557154966359,-44.53596993861981,t,32.7804851458905,   -115.65478887675894,-44.588495791929844,t,32.77957665737244,-115.65451747291627,-44.465794207685185,t,32.7791736865091, -115.65539007535769,-44.43129375583311,t,32.776907605187844,    -115.65642241662835,376.13132850194444
25036,32.779991890211946,    -115.6557171752211,-44.5395783723156,t,32.78051660214227,   -115.65479012102158,-44.5913275531739,t,32.779606078491014,-115.65451715575726,-44.46956638162188,t,32.77920046550973, -115.65539006370184,-44.43465367458857,t,32.776923536499865,    -115.65642148809592,375.75897994800295
25107,32.78001973730271,    -115.65571885058672,-44.54318372378074,t,32.780548066816955,   -115.65479138717579,-44.59537835298259,t,32.77963551120568,-115.6545168404668,-44.47338102628085,t,32.779227246426444, -115.65539003099848,-44.43801205384686,t,32.77693954065838,    -115.6564204129755,375.38683532274484
25255,32.78005817357973,    -115.65571669446066,-44.5480627938068,t,32.780576072286834,   -115.65478234197096,-44.59876884384111,t,32.779654930188954,-115.65452206901921,-44.476047622948634,t,32.77925688907039, -115.65539859497184,-44.44188793428082,t,32.77695561761879,    -115.65641919340408,375.0149333790412
25424,32.78009665111356,    -115.65571440841903,-44.55294013332782,t,32.78060390323852,   -115.65477337080273,-44.602136963087304,t,32.77967436719982,-115.6545274192398,-44.47871916227548,t,32.77928664511462, -115.65540709811575,-44.44577508921984,t,32.77697176733794,    -115.65641783149596,374.64331182190995
25583,32.78013516851659,    -115.65571199291782,-44.55781756894381,t,32.78063155875912,   -115.65476447643186,-44.605489656112205,t,32.7796938242496,-115.65453288876829,-44.48139583856616,t,32.779316514896664, -115.65541553962375,-44.449673527363004,t,32.776987989773914,    -115.65641632934293,374.27200733335246
25738,32.7801737222605,    -115.65570944887146,-44.56242060441923,t,32.78065903794095,   -115.65475566158156,-44.60882847589037,t,32.77971330332924,-115.65453847525183,-44.484077838342465,t,32.77934649816005, -115.65542391897628,-44.453476937198154,t,32.77700428488574,    -115.65641468901462,373.9010555934496
25890,32.780212312870596,    -115.65570677629564,-44.56702158118765,t,32.780686339860566,   -115.65474692899707,-44.612144734374425,t,32.77973280643718,-115.65454417632088,-44.48676534796656,t,32.77937659512731, -115.65543223544688,-44.45716780967023,t,32.77702065263303,    -115.65641291255868,373.53049131560175
25969,32.78025093881681,    -115.65570397566407,-44.57162296256294,t,32.7807134637315,   -115.65473828135852,-44.6154384147394,t,32.779752335558,-115.6545499896244,-44.48945855522082,t,32.779406807709954, -115.6554404876448,-44.461025426256185,t,32.77703709297579,    -115.65641100200116,373.1603482608013
26121,32.780300236211936,    -115.65569620658987,-44.577460862873544,t,32.78073565185454,   -115.65471995939228,-44.617897520632525,t,32.77976224709015,-115.65456229672871,-44.49105050750765,t,32.7794408720544, -115.65545689429486,-44.46554074566945,t,32.77705360587418,    -115.65640895934682,372.79065925734454
26196,32.780349530871824,    -115.65568787011104,-44.583289513170094,t,32.78075710268575,   -115.65470202619068,-44.620268983187096,t,32.77977239615601,-115.65457505199406,-44.49238445173621,t,32.77947543279174, -115.65547304178783,-44.47010838065813,t,32.77707019128825,    -115.65640678657923,372.4214562392022
26349,32.7803988039847,    -115.6556789692602,-44.58910667101891,t,32.78077782086456,   -115.65468450464577,-44.622553991658386,t,32.7797828014303,-115.65458823721265,-44.49394071122744,t,32.779510488889706, -115.65548892063806,-44.474727920474045,t,32.777086849177756,    -115.65640448566124,372.0527702486685
26422,32.78044803624608,    -115.65566950763933,-44.59491004929976,t,32.780797812226666,   -115.65466741700551,-44.62475387586835,t,32.779793476836794,-115.654601836978,-44.495538131972076,t,32.77954603914043, -115.65550452153231,-44.47939893059164,t,32.77710357950186,    -115.65640205853514,371.68463147582685
26568,32.780497254103004,    -115.65565947925765,-44.606390508827516,t,32.78081708377219,   -115.65465078479747,-44.62687009457721,t,32.77980443702094,-115.65461583500627,-44.497178270371656,t,32.779582082184916, -115.65551983531688,-44.48412096541684,t,32.77712038221905,    -115.65639950712284,371.31706926244107
26744,32.78054634567853,    -115.65564890893482,-44.612205560712994,t,32.780835643670976,   -115.65463462882246,-44.62890424049398,t,32.77981569617588,-115.65463021492761,-44.498862627692105,t,32.779618616484, -115.65553485297717,-44.488893556724086,t,32.77713725728687,    -115.65639683332627,370.95011213585275
26911,32.78059533642785,    -115.6556377919025,-44.61809709814909,t,32.780853501257155,   -115.65461896907188,-44.63085803407011,t,32.77982726801234,-115.65464496037823,-44.50059264005374,t,32.77965564092903, -115.6555495654606,-44.4938171089872,t,32.77715420466178,    -115.65639403902756,370.5837878191327
26987,32.78064420302255,    -115.65562613459505,-44.62380510155432,t,32.78087066700621,   -115.65460382468795,-44.632733318018346,t,32.77983916579606,-115.6546600549727,-44.50236968330829,t,32.77969315307362, -115.6555639642385,-44.498797719612035,t,32.777171224298975,    -115.65639112608918,370.2181232549824
27155,32.78069292351825,    -115.65561394371127,-44.629293216510604,t,32.780887152504896,   -115.65458921396382,-44.634532058545574,t,32.77985140232416,-115.65467548236617,-44.504195074674385,t,32.77973115084226, -115.65557804072728,-44.50383285701033,t,32.777188316152234,    -115.65638809635436,369.85314462261846
27300,32.78074147723413,    -115.65560122623272,-44.63472568556394,t,32.78090297044647,   -115.6545751542494,-44.636256338221315,t,32.77986398992445,-115.65469122625278,-44.506070075240764,t,32.77976963194848, -115.65559178646924,-44.508922028885124,t,32.77720548017378,    -115.65638495164728,369.4888773575491
27453,32.78078984197105,    -115.65558799005768,-44.64012799413631,t,32.78091813457768,   -115.6545616619387,-44.63790834720975,t,32.7798769404775,-115.65470727039528,-44.507995881253166,t,32.77980859405308, -115.65560519308629,-44.514082672717414,t,32.77722271631412,    -115.65638169377307,369.1253461641182
27609,32.780837994920006,    -115.65557424383663,-44.64549763780405,t,32.780932659700014,   -115.65454875245318,-44.63949039081916,t,32.77989026541162,-115.65472359866395,-44.509973639981126,t,32.779848035270376, -115.65561825213088,-44.51943835849974,t,32.777240024521916,    -115.65637832451831,368.7625750387832
27781,32.78088591290026,    -115.65555999692788,-44.65083208870942,t,32.780946561593474,   -115.65453644021055,-44.641004870833974,t,32.77990397570497,-115.65474019503395,-44.512004432398875,t,32.77988795146014, -115.6556309558578,-44.52478798574718,t,32.77725740474389,    -115.65637484565117,368.4005872854003
27923,32.78093357244451,    -115.65554525942171,-44.65612879577631,t,32.78095985703135,   -115.65452473856821,-44.64245428717789,t,32.77991808190048,-115.65475704361072,-44.514089297594445,t,32.77992833988327, -115.65564329616514,-44.53018903979616,t,32.77727485692465,    -115.65637125892154,368.03940552702613
28108,32.7809809497709,    -115.65553004211834,-44.66138518661623,t,32.78097256367793,   -115.6545136598469,-44.643841230540936,t,32.77993259410658,-115.6547741286521,-44.516229208291605,t,32.779969197204885, -115.65565526513537,-44.53564086463884,t,32.777292381006646,    -115.65636756606132,367.6790517263858
28282,32.78102802133577,    -115.65551435647261,-44.666650145315884,t,32.78098470009348,   -115.65450321528213,-44.645168377621175,t,32.77994752199936,-115.65479143456602,-44.51842472944372,t,32.78001051985561, -115.6556668549542,-44.54114278310616,t,32.777309976930034,    -115.65636376878462,367.3195471997651
28446,32.78107476315573,    -115.65549821474183,-44.67194860693862,t,32.78099628566777,   -115.65449341502169,-44.64643848001983,t,32.77996287483493,-115.65480894595295,-44.52067534184743,t,32.78005230390906, -115.65567805794436,-44.54668023015164,t,32.77732764463256,    -115.65635986878789,366.96091263281295
28643,32.78112115009726,    -115.65548163015714,-44.677197364081074,t,32.781007340574774,   -115.65448426812476,-44.647654363402296,t,32.77997866149332,-115.65482664758663,-44.52298358578959,t,32.780094545292144, -115.65568886647348,-44.55225319065635,t,32.77734538404954,    -115.65635586775016,366.6031680936449
28865,32.781167156813886,    -115.65546461675406,-44.68230722629208,t,32.78101788571127,   -115.65447578255394,-44.6488189185249,t,32.77999489042316,-115.65484452444471,-44.52535023768649,t,32.78013723972647, -115.65569927299067,-44.55787377351381,t,32.7773631951137,    -115.65635176733335,366.24633304632204
29051,32.7812127574859,    -115.65544718942182,-44.68715035502857,t,32.78102794267249,   -115.65446796515347,-44.649935096880455,t,32.78001156969759,-115.65486256171233,-44.52777602900778,t,32.780180380351744, -115.6557092705572,-44.56321667599763,t,32.77738107775516,    -115.6563475691822,365.8904263689366
29241,32.78125792285534,    -115.6554293646378,-44.69124294002731,t,32.78103753366289,   -115.65446082166893,-44.65100590021651,t,32.780028707015894,-115.65488074478728,-44.530261645028745,t,32.78022396369965, -115.65571885144746,-44.56850358023879,t,32.77739903190129,    -115.65634327492471,365.5354663632042
29429,32.781302632287854,    -115.6554111576384,-44.69502111084436,t,32.78104668146523,   -115.65445435676314,-44.65203437431132,t,32.78004630968968,-115.65489905929265,-44.53280772412956,t,32.78026798521214, -115.65572800822775,-44.573836008255924,t,32.77741705747674,    -115.65633888617215,365.18147076766826
29602,32.7813468624537,    -115.65539258504302,-44.69862066696597,t,32.78105541802996,   -115.65444856949621,-44.65400091293833,t,32.78006438468987,-115.65491749109012,-44.53541486493584,t,32.78031243931046, -115.65573673371892,-44.57921314794196,t,32.77743515440328,    -115.65633440451937,364.82845677244393
29776,32.781383667931884,    -115.65538435206466,-44.70165386430452,t,32.781075175140245,   -115.65444628522322,-44.656398727448384,t,32.780087586567085,-115.6549264018626,-44.5385176586465,t,32.780348153707635, -115.65574110789514,-44.583511271024996,t,32.777453322599825,    -115.6563298315449,364.4764410339347
29868,32.78142038066621,    -115.65537604403605,-44.70471513149639,t,32.781094813493524,   -115.65444416088945,-44.6587836614599,t,32.780110886625685,-115.65493532804003,-44.54163205797609,t,32.780383982348205, -115.6557453852965,-44.58781983673423,t,32.77747156198235,    -115.65632516881108,364.12543967953025
30029,32.78145699695395,    -115.65536766297086,-44.70776782577455,t,32.78111434497226,   -115.6544421914363,-44.66222305808444,t,32.78013428594639,-115.65494426806293,-44.5447581598823,t,32.780419925088495, -115.65574956560579,-44.59213880326198,t,32.777489872463825,    -115.65632041786431,363.77546832777705
30184,32.781500041184046,    -115.65534827450304,-44.71157016256515,t,32.78112205678793,   -115.65443807566923,-44.66310455690492,t,32.78015349881357,-115.65496291292882,-44.54752786392498,t,32.78046550758356, -115.65575722648737,-44.60397469138765,t,32.777508253954196,    -115.65631558023524,363.42654209460676
30359,32.781542521266914,    -115.65532858313357,-44.71533131163095,t,32.78112943127829,   -115.65443464570727,-44.663957686642654,t,32.7801732072905,-115.65498162806969,-44.550405784834716,t,32.78051145886041, -115.65576444199428,-44.60969145481296,t,32.77752670636034,    -115.65631065743882,363.07867560891447
30517,32.78157854160284,    -115.65531984582768,-44.718339439564986,t,0,   0,0,f,32.78019715745999,-115.65499063455253,-44.55367073689372,t,32.78054794579402, -115.65576810638095,-44.61389564413047,t,32.77754522958602,    -115.65630565097452,362.7318830152816
30683,32.781614445863546,    -115.65531104821855,-44.72135674088957,t,32.781167380605446,   -115.65443250438022,-44.66778954151377,t,32.78022121265917,-115.65499964581362,-44.55694819366604,t,32.7805845444559, -115.65577167090073,-44.61809867624578,t,32.777563823531885,    -115.65630056232652,362.386178000617
30856,32.78165023043914,    -115.65530219252165,-44.72436340777548,t,32.78118621166686,   -115.65443166829138,-44.670141326332974,t,32.78024537387486,-115.65500866047377,-44.56023824709538,t,32.78062125459456, -115.65577513523789,-44.62231108508224,t,32.77758248809542,    -115.65629539296388,362.0415737857707
31041,32.78168589192238,    -115.65529328093837,-44.72735914224176,t,32.781204952540094,   -115.65443098677365,-44.67300077705064,t,32.78026964208064,-115.65501767718189,-44.56354098308934,t,32.78065807586892, -115.65577849907395,-44.626532805288456,t,32.777601223170905,    -115.65629014434056,361.69808315326605
31214,32.781721426897214,    -115.65528431568927,-44.73034365242612,t,32.781223592231115,   -115.65443046622742,-44.67481732454129,t,32.78029401823718,-115.65502669461412,-44.56685649202842,t,32.780695007889705, -115.6557817620869,-44.630763769615655,t,32.77762002864944,    -115.65628481789567,361.3557184425564
31385,32.781761921580106,    -115.65526374710639,-44.733979107338484,t,32.78122985183565,   -115.65442933749758,-44.675580563647976,t,32.780315393103756,-115.65504552865751,-44.569945615310615,t,32.78074240708854, -115.65578743841246,-44.63620072933716,t,32.77763890441885,    -115.65627941505359,361.01449156696026
31548,32.78180174477513,    -115.65524296791128,-44.73756325327121,t,32.781235885495924,   -115.65442888144511,-44.67632948187621,t,32.78033728812431,-115.65506437827544,-44.57310109725216,t,32.780790187901594, -115.6557926334593,-44.641673214078644,t,32.777657850363795,    -115.65627393722426,360.6744140295367
31713,32.78184088202978,    -115.65522199935363,-44.74180120249452,t,32.7812417190092,   -115.65442909285939,-44.67706722144098,t,32.780359707566575,-115.65508323164914,-44.576323221773784,t,32.78083834116576, -115.65579734085438,-44.64718003774519,t,32.77767686636562,    -115.65626838580295,360.3354969154779
31915,32.78187535170699,    -115.65521270272743,-44.744307218102705,t,32.781259882366385,   -115.65442967628277,-44.679362265370564,t,32.78038491442961,-115.65509224414384,-44.579724222556536,t,32.78087598820187, -115.65579983783722,-44.651473690397914,t,32.77769595230245,    -115.65626276217083,359.99775092263764
32099,32.78190966939101,    -115.65520337229754,-44.74680180301902,t,32.781277977309806,   -115.65443040947628,-44.68165122665185,t,32.78041023543861,-115.65510124723802,-44.5831000278075,t,32.78091374064748, -115.6558022302672,-44.65578171189049,t,32.77771510804914,    -115.6562570676949,359.6611863483726
32274,32.78194383386216,    -115.65519401004201,-44.74947860904048,t,32.78129600677296,   -115.65443129131268,-44.68393445943238,t,32.780435671684245,-115.65511023972059,-44.58648895056064,t,32.78095158898417, -115.65580451905083,-44.65899343519165,t,32.777734333477255,    -115.65625130372796,359.32581312013565
32437,32.78197423016589,    -115.65519652816576,-44.75190853645193,t,32.781326577822,   -115.65443173383801,-44.68778235110756,t,32.78046325139987,-115.65510939098748,-44.591125051332305,t,32.78097848183651, -115.65580520367195,-44.661106557784656,t,32.777753628455095,    -115.65624547160911,358.99164078414117
32583,32.782008265312264,    -115.65518714228575,-44.75492408391182,t,32.78134451641709,   -115.65443275043829,-44.6900553169797,t,32.78048878845611,-115.65511836408972,-44.594578135494174,t,32.7810164486491, -115.65580740552117,-44.66406160411663,t,32.77777299284772,    -115.6562395726636,358.65867852637473
32726,32.78204213808235,    -115.65517772982274,-44.75790423122723,t,32.78136239530552,   -115.65443391302205,-44.69232324028472,t,32.780514442684996,-115.65512732470066,-44.59804458347291,t,32.781054518932855, -115.65580950217719,-44.66702422093916,t,32.77779242651692,    -115.65623360820304,358.3269351787067
32886,32.782075845271216,    -115.65516829332451,-44.76084660811748,t,32.78138021747892,   -115.65443522035665,-44.69458647283268,t,32.78054021525887,-115.65513627165579,-44.601575934571166,t,32.78109269190329, -115.65581149329314,-44.669994331465475,t,32.77781192932115,    -115.6562275795256,357.99641922211913
32958,32.7821093839837,    -115.65515883530642,-44.7637735374042,t,32.78139798593162,   -115.6544366711597,-44.69684537285928,t,32.78056610678406,-115.65514520405375,-44.605143688069774,t,32.781130966729584, -115.65581337855679,-44.67297185890455,t,32.77783150111572,    -115.656221487916,357.6671388023203
33107,32.7821427609388,    -115.65514934643376,-44.76668580392228,t,32.78141569925834,   -115.65443825773643,-44.699099603730424,t,32.78059211143312,-115.65515413107596,-44.608724519522504,t,32.781169338023204, -115.65581516460455,-44.67487852668197,t,32.777851114492336,    -115.65621539057916,357.33972462489885
33255,32.7821759826142,    -115.65513981722572,-44.76958417421975,t,32.781433355748135,   -115.65443997321681,-44.70134881168889,t,32.78061822381382,-115.65516306186566,-44.61231794272122,t,32.78120782723108, -115.65581685419681,-44.67786557216507,t,32.7778707422191,    -115.65620934309453,357.0147801714346
33422,32.78220904456088,    -115.65513025022392,-44.772364417002116,t,32.781450957947186,   -115.65444181744994,-44.70359331687959,t,32.78064444507663,-115.65517199559167,-44.615924068459876,t,32.7812464250616, -115.6558184471675,-44.68086054054001,t,32.77789038404688,    -115.65620334502816,356.6922840826697
33577,32.78224194562612,    -115.65512064722249,-44.77522625272326,t,32.781468508413035,   -115.65444379021737,-44.70583344153706,t,32.78067077636038,-115.65518093140598,-44.61954300409529,t,32.78128513098482, -115.65581994228117,-44.68386339268493,t,32.77791003973107,    -115.65619739594952,356.37221517576586
33661,32.782274681503054,    -115.65511101084702,-44.77807334432342,t,32.781486009717455,   -115.6544458912956,-44.708069506291984,t,32.78069721879782,-115.6551898684715,-44.62317486314421,t,32.781323944423654, -115.65582133828245,-44.68687408934544,t,32.77792970903143,    -115.6561914954316,356.0545524311478
33727,32.78230887695427,    -115.65508923968535,-44.781306949205295,t,32.78149067814203,   -115.65445025814229,-44.70811658687704,t,32.780723105251425,-115.65520852792304,-44.62696984418413,t,32.781374758438346, -115.65582285930107,-44.69379856042387,t,32.77794939171208,    -115.65618564305072,355.73927499376214
33934,32.782342234495744,    -115.6550674430449,-44.7844709958296,t,32.78149533712609,   -115.65445521982703,-44.708825890484256,t,32.78074953773003,-115.65522713421784,-44.630461144406816,t,32.78142585044178, -115.65582385680771,-44.697462178919174,t,32.77796908754138,    -115.65617983838675,355.42636217971466
34026,32.78237475071351,    -115.6550456442211,-44.787564851498026,t,32.781500013438304,   -115.65446076684792,-44.7095506714877,t,32.78077652965044,-115.65524567430501,-44.634078833963045,t,32.78147724376378, -115.65582431889977,-44.70115308245447,t,32.77798879629188,    -115.65617408102293,355.1157934679106
34166,32.78240640680272,    -115.65502387129435,-44.79060085791802,t,32.78150472569967,   -115.65446689174357,-44.710293127897096,t,32.78080408025446,-115.65526413978523,-44.6377886937163,t,32.781528920489784, -115.65582423950255,-44.70487001325221,t,32.77800851774022,    -115.65616837054596,354.8075485092936
34331,32.78243718522884,    -115.65500215264562,-44.79360029006258,t,32.781509492262344,   -115.65447358650297,-44.711055408151225,t,32.780832188675106,-115.65528252220403,-44.64156407684142,t,32.7815808619029, -115.6558236127284,-44.70861166630562,t,32.77802825166706,    -115.656162706546,354.5016071124418
34477,32.78246707471878,    -115.65498051550814,-44.79652478713572,t,32.78151433561991,   -115.65448084087961,-44.71184014110753,t,32.780860857646175,-115.65530081198266,-44.645405073871764,t,32.78163304027842, -115.6558224332519,-44.71098078783554,t,32.77804799785703,    -115.65615708861654,354.19794925958075
34638,32.78249606487486,    -115.65495898742758,-44.7992916697332,t,32.78151927784813,   -115.65448864422926,-44.71264988862664,t,32.780890089175315,-115.6553189997642,-44.64923087104117,t,32.781685467701294, -115.65582069222862,-44.715096436370715,t,32.778067756098665,    -115.65615151635461,353.8965550932007
34785,32.78252417330362,    -115.65493758880157,-44.80420761392574,t,32.78152434060791,   -115.65449698552173,-44.7134871528043,t,32.78091988468303,-115.65533707632463,-44.65290328522952,t,32.78173811224998, -115.65581838519269,-44.7192368564477,t,32.778087526184294,    -115.65614598936047,353.5974049252045
34931,32.782551341454,    -115.6549163610994,-44.80660468401869,t,32.781529545113635,   -115.65450585336217,-44.7143543605632,t,32.780950247381114,-115.65535503191892,-44.65655730118643,t,32.7817909566012, -115.65581550655371,-44.723400765017196,t,32.778107307909984,    -115.65614050723798,353.30047922836985
35090,32.78258255465486,    -115.65491844981963,-44.80880019597732,t,32.78155916726416,   -115.65450576553349,-44.71800502216502,t,32.780977291134334,-115.65535442347648,-44.659618378506146,t,32.78181862051635, -115.65581690352421,-44.72551041963759,t,32.77812710107552,    -115.65613506959419,353.0057586438325
35234,32.78261377426329,    -115.65492052686595,-44.81099452183754,t,32.781588779259195,   -115.6545056792398,-44.721499700289066,t,32.7810043327376,-115.65535382595222,-44.66267787831721,t,32.78184627867864, -115.65581830106152,-44.7260080463157,t,32.778146905484256,    -115.65612967603964,352.713223972819
